Tank,ID,Date,Host_ID,Sampling_effort,Log_normal,Distribution,Parasite_load,Week
13,p1000615,25/05/16,7,6,-0.7421958180593575,10.504,0,1
13,p1000615,25/05/16,8,6,-1.759916622528428,10.23,0,1
13,p1000615,25/05/16,9,6,-0.15720728542626575,11.312,0,1
13,p1000615,25/05/16,10,6,0.4474019648908607,11.765,0,1
13,p1000615,25/05/16,11,6,0.09461072952273797,7.285,0,1
13,p1000615,25/05/16,12,6,-0.7005586067311828,8.475,0,1
13,p1000615,25/05/16,13,6,0.7376324048877825,10.695,0,1
14,p1000616,25/05/16,1,6,0.09384210003289854,9.327,0,1
14,p1000616,25/05/16,2,6,0.1570843357499378,6.583,0,1
14,p1000616,25/05/16,3,6,0.8992860033321265,7.558,0,1
14,p1000616,25/05/16,4,6,0.3851471820837936,8.787,0,1
14,p1000616,25/05/16,5,6,0.5290159711414629,8.609,0,1
14,p1000616,25/05/16,6,6,0.6629174004608669,10.618,0,1
14,p1000616,25/05/16,7,6,1.5505666028773128,8.508,0,1
14,p1000616,25/05/16,8,6,0.760364437659879,8.051,0,1
14,p1000616,25/05/16,9,6,-0.3603165317516895,7.608,0,1
14,p1000616,25/05/16,10,6,-1.711476788958128,8.897,0,1
14,p1000616,25/05/16,11,6,-1.7686611974914126,8.274,0,1
15,p1000617,25/05/16,1,6,1.2320608206667572,13.16,0,1
15,p1000617,25/05/16,2,6,-0.6082983452986701,17.362,0,1
15,p1000617,25/05/16,3,6,-0.6683280203861017,12.137,0,1
15,p1000617,25/05/16,4,6,-1.7184060192905564,15.985,0,1
15,p1000617,25/05/16,5,6,-0.5223268131481741,12.062,0,1
15,p1000617,25/05/16,6,6,0.7437861548561238,13.077,0,1
15,p1000617,25/05/16,7,6,-0.7493926237879406,11.754,0,1
15,p1000617,25/05/16,8,6,0.3214180315035921,13.831,0,1
15,p1000617,25/05/16,9,6,-0.30679644118014215,12.714,0,1
15,p1000617,25/05/16,10,6,-0.4323703806438183,18.176,0,1
15,p1000617,25/05/16,11,6,-0.4577738454760737,15.895,0,1
15,p1000617,25/05/16,12,6,0.9300469307817542,13.214,0,1
15,p1000617,25/05/16,13,6,0.5068825030313459,15.093,0,1
15,p1000617,25/05/16,14,6,0.2718268422205048,13.55,0,1
16,p1000618,25/05/16,1,6,-1.375525813462395,8.349,0,1
16,p1000618,25/05/16,2,6,1.2418440815306333,10.51,0,1
16,p1000618,25/05/16,3,6,-0.4701277061700742,10.856,0,1
16,p1000618,25/05/16,4,6,-1.0110063671317124,9.81,0,1
16,p1000618,25/05/16,5,6,0.6733411259927524,10.729,0,1
16,p1000618,25/05/16,6,6,-0.1736469760948447,9.395,0,1
16,p1000618,25/05/16,7,6,0.11026513470286989,10.318,0,1
16,p1000618,25/05/16,8,6,-0.042834476774881135,9.169,0,1
16,p1000618,25/05/16,9,6,-0.34711188209583166,10.889,0,1
16,p1000618,25/05/16,10,6,-0.3718605679043776,10.753,0,1
16,p1000618,25/05/16,11,6,-0.5680774649489538,6.968,0,1
17,P10000620,25/05/16,1,6,-0.2765571707408626,12.871,0,1
17,P10000620,25/05/16,2,6,0.3012320118638014,13.906,0,1
17,P10000620,25/05/16,3,6,-1.711778627225012,13.753,0,1
17,P10000620,25/05/16,4,6,-0.3084634471263753,18.622,0,1
17,P10000620,25/05/16,5,6,-1.3731216864392517,13.905,0,1
17,P10000620,25/05/16,6,6,0.8824582694518694,14.974,0,1
17,P10000620,25/05/16,7,6,0.31800956213741377,12.785,0,1
17,P10000620,25/05/16,8,6,-0.05525201674556211,14.458,0,1
17,P10000620,25/05/16,9,6,0.15973024285366433,12.813,0,1
17,P10000620,25/05/16,10,6,0.7224416112206242,14.637,0,1
17,P10000620,25/05/16,11,6,1.106713551786179,12.916,0,1
17,P10000620,25/05/16,12,6,-2.2279963980757276,13.572,0,1
17,P10000620,25/05/16,13,6,-1.4249649006082876,12.131,0,1
18,P10000619,25/05/16,1,6,0.6742850141551047,13.86,0,1
18,P10000619,25/05/16,2,6,0.41749040203366455,13.116,0,1
18,P10000619,25/05/16,3,6,0.33994083810014686,13.358,0,1
18,P10000619,25/05/16,4,6,1.535769242492566,15.823,0,1
18,P10000619,25/05/16,5,6,-0.12362331196834965,12.892,0,1
18,P10000619,25/05/16,6,6,-0.16881828903871088,13.469,0,1
18,P10000619,25/05/16,7,6,-1.2633536996952583,13.053,0,1
18,P10000619,25/05/16,8,6,-0.03826451182269945,12.994,0,1
18,P10000619,25/05/16,9,6,-0.19916982315306864,15.64,0,1
18,P10000619,25/05/16,10,6,3.3522799357653885,12.603,0,1
18,P10000619,25/05/16,11,6,-1.2924654878501312,12.353,0,1
18,P10000619,25/05/16,12,6,-0.6543487997711263,13.774,0,1
18,P10000619,25/05/16,13,6,-1.0449712325690221,12.433,0,1
18,P10000619,25/05/16,14,6,0.04428061395086737,12.546,0,1
18,P10000619,25/05/16,15,6,-0.16666052141012103,15.695,0,1
18,P10000619,25/05/16,16,6,-0.8387682453040476,13.313,0,1
18,P10000619,25/05/16,17,6,-0.6625950873651363,12.496,0,1
18,P10000619,25/05/16,18,6,1.4045632486674628,12.301,0,1
18,P10000619,25/05/16,19,6,0.7641824752202495,14.827,0,1
18,P10000619,25/05/16,20,6,-0.5424996451645218,13.918,0,1
18,P10000619,25/05/16,21,6,-0.48028452081105744,14.805,0,1
18,P10000619,25/05/16,22,6,0.06795008645605366,13.271,0,1
18,P10000619,25/05/16,23,6,-0.5037734933092334,13.469,0,1
18,P10000619,25/05/16,24,6,0.3439954114484725,11.431,0,1
18,P10000619,25/05/16,25,6,0.36585524422704524,13.57,0,1
18,P10000619,25/05/16,26,6,-0.12360845859499903,12.278,0,1
19,P10000622,25/05/16,1,6,-3.758758254882896,12.612,0,1
19,P10000622,25/05/16,2,6,-0.7017261290481643,11.558,0,1
19,P10000622,25/05/16,3,6,-1.0811490361024387,11.839,0,1
19,P10000622,25/05/16,4,6,0.883684883302235,11.989,0,1
19,P10000622,25/05/16,5,6,2.172393419213267,12.896,0,1
19,P10000622,25/05/16,6,6,0.8098409406932622,11.267,0,1
19,P10000622,25/05/16,7,6,-2.9228903793618883,12.46,0,1
19,P10000622,25/05/16,8,6,1.1623668252747132,12.941,0,1
19,P10000622,25/05/16,9,6,-0.40215267280350137,10.694,0,1
19,P10000622,25/05/16,10,6,-0.541304126384938,11.823,0,1
19,P10000622,25/05/16,11,6,1.1773825266842295,10.688,0,1
20,P10000621,25/05/16,1,6,0.05288520838562845,13.506,0,1
20,P10000621,25/05/16,2,6,1.644028546800782,12.917,0,1
20,P10000621,25/05/16,3,6,1.2614758050172248,11.264,0,1
20,P10000621,25/05/16,4,6,0.6755558074373896,11.957,0,1
20,P10000621,25/05/16,5,6,0.04148641031603567,13.565,0,1
20,P10000621,25/05/16,6,6,-1.8171489286384086,13.257,0,1
20,P10000621,25/05/16,7,6,0.1352976720057503,14.023,0,1
20,P10000621,25/05/16,8,6,0.6662380197001915,12.779,0,1
20,P10000621,25/05/16,9,6,0.21581752735156248,13.03,0,1
20,P10000621,25/05/16,10,6,-1.371119993467038,12.221,0,1
20,P10000621,25/05/16,11,6,-0.4961854649092014,12.726,0,1
20,P10000621,25/05/16,12,6,-0.024236013624379046,13.067,0,1
20,P10000621,25/05/16,13,6,0.7437782466610251,10.206,0,1
20,P10000621,25/05/16,14,6,-0.08035397338753518,9.296,0,1
21,P10000625,25/05/16,1,6,-0.4228040088477093,9.104,0,1
21,P10000625,25/05/16,2,6,0.196688364197489,7.672,0,1
21,P10000625,25/05/16,3,6,1.4147877872756034,7.546,0,1
21,P10000625,25/05/16,4,6,-1.6058461824251715,9.803,0,1
21,P10000625,25/05/16,5,6,0.7626947872271433,10.594,0,1
21,P10000625,25/05/16,6,6,-1.4837241881268568,9.574,0,1
21,P10000625,25/05/16,7,6,-0.9426143052119341,6.808,0,1
21,P10000625,25/05/16,8,6,0.8037306957152667,9.151,0,1
21,P10000625,25/05/16,9,6,0.4509552076043159,9.586,0,1
21,P10000625,25/05/16,10,6,0.7347932565635392,9.723,0,1
21,P10000625,25/05/16,11,6,0.6224583403621884,10.311,0,1
21,P10000625,25/05/16,12,6,0.07473296100094036,9.944,0,1
21,P10000625,25/05/16,13,6,1.7505759712699647,9.653,0,1
21,P10000625,25/05/16,14,6,-0.05291502287718201,9.555,0,1
21,P10000625,25/05/16,15,6,-1.160424039838129,9.283,0,1
21,P10000625,25/05/16,16,6,0.2234663983387105,9.676,0,1
21,P10000625,25/05/16,17,6,2.483515101376708,7.546,0,1
21,P10000625,25/05/16,18,6,-1.2610207174563326,8.199,0,1
21,P10000625,25/05/16,19,6,-0.11437538256705354,10.317,0,1
21,P10000625,25/05/16,20,6,0.6394653600653649,7.59,0,1
21,P10000625,25/05/16,21,6,0.226696825599784,7.884,0,1
21,P10000625,25/05/16,22,6,-1.4014163254234278,8.669,0,1
21,P10000625,25/05/16,23,6,1.1463778857730524,8.761,0,1
21,P10000625,25/05/16,24,6,-1.5047742711887984,7.623,0,1
21,P10000625,25/05/16,25,6,-0.5948358404914184,8.323,0,1
21,P10000625,25/05/16,26,6,-0.12676279180820593,10.838,0,1
22,P10000624,25/05/16,1,6,1.3524662922344546,12.669,0,1
22,P10000624,25/05/16,2,6,-0.5981459290923848,11.015,0,1
22,P10000624,25/05/16,3,6,-0.9662200458919605,5.864,0,1
22,P10000624,25/05/16,4,6,-0.5676265175243372,5.885,0,1
22,P10000624,25/05/16,5,6,-0.17489854111406014,7.92,0,1
22,P10000624,25/05/16,6,6,-0.08231585472361948,10.377,0,1
22,P10000624,25/05/16,7,6,0.22363730641043708,9.954,0,1
22,P10000624,25/05/16,8,6,-1.2603529955074277,8.891,0,1
22,P10000624,25/05/16,9,6,1.0045832257404859,7.445,0,1
22,P10000624,25/05/16,10,6,3.0338000307958106,7.483,0,1
22,P10000624,25/05/16,11,6,-0.1792460451652145,10.27,0,1
23,P10000627,25/05/16,1,6,-0.6436267882585841,10.011,0,1
23,P10000627,25/05/16,2,6,0.012382682638878775,10.748,0,1
23,P10000627,25/05/16,3,6,-1.3945404366662493,11.341,0,1
23,P10000627,25/05/16,4,6,-1.1505948710707372,11.001,0,1
23,P10000627,25/05/16,5,6,-0.1869346554674787,6.312,0,1
23,P10000627,25/05/16,6,6,0.5580070366328995,9.932,0,1
23,P10000627,25/05/16,7,6,0.9396454668777282,9.677,0,1
23,P10000627,25/05/16,8,6,-0.23870572158641712,9.394,0,1
23,P10000627,25/05/16,9,6,-1.1304265404571456,9.268,0,1
23,P10000627,25/05/16,10,6,1.3193672114242903,7.579,0,1
23,P10000627,25/05/16,11,6,-1.2507333023992604,7.099,0,1
24,P10000626,25/05/16,1,6,0.7897765427844116,8.586,0,1
24,P10000626,25/05/16,2,6,1.9444977971738207,10.724,0,1
24,P10000626,25/05/16,3,6,-0.5319986994086722,10.041,0,1
24,P10000626,25/05/16,4,6,0.39921506505685017,9.172,0,1
24,P10000626,25/05/16,5,6,-0.4214982743891739,8.393,0,1
24,P10000626,25/05/16,6,6,-1.1911817685538468,7.789,0,1
24,P10000626,25/05/16,7,6,1.168717888711215,10.752,0,1
24,P10000626,25/05/16,8,6,-0.5078577305716646,9.176,0,1
24,P10000626,25/05/16,9,6,-0.6454876746068047,9.915,0,1
24,P10000626,25/05/16,10,6,1.3935232185346922,7.247,0,1
24,P10000626,25/05/16,11,6,-0.8609142064139087,7.097,0,1
24,P10000626,25/05/16,12,6,0.33230855729140363,8.577,0,1
24,P10000626,25/05/16,13,6,-0.1744043639919817,7.865,0,1
24,P10000626,25/05/16,14,6,0.33629944575820653,9.984,0,1
24,P10000626,25/05/16,15,6,0.9039382492306365,9.867,0,1
24,P10000626,25/05/16,16,6,0.6932353185637047,8.446,0,1
24,P10000626,25/05/16,17,6,-1.4389618942628881,8.098,0,1
25,P1000631,26/05/16,1,6,2.122862509711072,10.678,0,1
25,P1000631,26/05/16,2,6,1.131259531023048,10.486,0,1
25,P1000631,26/05/16,3,6,-1.0009595276660188,8.644,0,1
25,P1000631,26/05/16,4,6,-0.6928426505851775,10.66,0,1
25,P1000631,26/05/16,5,6,-2.490135217050718,9.34,0,1
25,P1000631,26/05/16,6,6,0.43065746470270333,9.108,0,1
25,P1000631,26/05/16,7,6,0.3968879447110407,9.462,0,1
25,P1000631,26/05/16,8,6,-1.6305218001227428,10.447,0,1
25,P1000631,26/05/16,9,6,0.527955282172419,10.638,0,1
25,P1000631,26/05/16,10,6,-0.008535023086910537,6.721,0,1
25,P1000631,26/05/16,11,6,-1.949938217624548,10.853,0,1
25,P1000631,26/05/16,12,6,0.7452179307835867,6.984,0,1
25,P1000631,26/05/16,13,6,0.33167020809049796,8.896,0,1
25,P1000631,26/05/16,14,6,0.43350121231683686,10.016,0,1
26,P1000632,26/05/16,1,6,-0.29729275465486027,4.263,0,1
26,P1000632,26/05/16,2,6,-1.7893942704216248,6.075,0,1
26,P1000632,26/05/16,3,6,6.873811212641509e-4,5.213,0,1
26,P1000632,26/05/16,4,6,0.11421175802636305,4.865,0,1
26,P1000632,26/05/16,5,6,0.49875465759225585,6.166,0,1
26,P1000632,26/05/16,6,6,0.27956632983591573,5.163,0,1
26,P1000632,26/05/16,7,6,1.7863457323189649,4.695,0,1
26,P1000632,26/05/16,8,6,-0.30139061192045724,4.554,0,1
26,P1000632,26/05/16,9,6,1.3799627065829156,5.699,0,1
27,P1000634,26/05/16,1,6,0.457120523773977,13.881,0,1
27,P1000634,26/05/16,2,6,-0.7862317956298072,10.938,0,1
27,P1000634,26/05/16,3,6,1.5164586185130555,14.565,0,1
27,P1000634,26/05/16,4,6,0.45702370372015083,13.732,0,1
27,P1000634,26/05/16,5,6,-1.536374865693516,11.888,0,1
27,P1000634,26/05/16,6,6,-1.2773463043381776,11.143,0,1
27,P1000634,26/05/16,7,6,-0.8873725726530968,13.235,0,1
27,P1000634,26/05/16,8,6,2.0548535357280646,11.49,0,1
27,P1000634,26/05/16,9,6,0.7271386161722847,12.236,0,1
27,P1000634,26/05/16,10,6,-0.008941724871392404,12.673,0,1
27,P1000634,26/05/16,11,6,1.792831602717792,11.881,0,1
27,P1000634,26/05/16,12,6,0.3986752211061373,12.655,0,1
27,P1000634,26/05/16,13,6,-0.4731144626696024,11.871,0,1
27,P1000634,26/05/16,14,6,1.1190675070120175,11.238,0,1
27,P1000634,26/05/16,15,6,-0.8146458485496243,11.42,0,1
28,P1000635,26/05/16,1,6,-0.12003697962018355,2.63,0,1
28,P1000635,26/05/16,2,6,-0.7358636507246075,3.807,0,1
28,P1000635,26/05/16,3,6,-0.5188100128347245,5.042,0,1
28,P1000635,26/05/16,4,6,0.3063762546976701,4.984,0,1
28,P1000635,26/05/16,5,6,-0.23445335733127343,3.979,0,1
28,P1000635,26/05/16,6,6,-0.43251573450197794,5.524,0,1
28,P1000635,26/05/16,7,6,-1.53958233840235,5.065,0,1
28,P1000635,26/05/16,8,6,0.48399126328437864,4.656,0,1
28,P1000635,26/05/16,9,6,0.7428828311351828,5.944,0,1
28,P1000635,26/05/16,10,6,-0.12328136359513495,5.441,0,1
28,P1000635,26/05/16,11,6,-1.7953849051028488,3.959,0,1
28,P1000635,26/05/16,12,6,-1.7293561651436538,5.104,0,1
28,P1000635,26/05/16,13,6,1.3574657086474546,4.324,0,1
28,P1000635,26/05/16,14,6,-0.630280074254404,4.364,0,1
28,P1000635,26/05/16,15,6,-0.04765819940961807,3.273,0,1
28,P1000635,26/05/16,16,6,0.9848924397491362,4.021,0,1
29,P1000636,26/05/16,1,6,-2.2458449603522626,4.403,0,1
29,P1000636,26/05/16,2,6,-1.5424058538739402,5.659,0,1
29,P1000636,26/05/16,3,6,-0.02171656369653764,5.446,0,1
29,P1000636,26/05/16,4,6,-1.7812670074823922,5.984,0,1
29,P1000636,26/05/16,5,6,1.574754586155776,6.482,0,1
29,P1000636,26/05/16,6,6,0.8341564910138171,3.881,0,1
29,P1000636,26/05/16,7,6,0.06850421843049402,3.58,0,1
29,P1000636,26/05/16,8,6,0.9450358289229005,5.623,0,1
29,P1000636,26/05/16,9,6,0.895538282123564,2.163,0,1
30,P1000637,26/05/16,1,6,1.0021108641914493,5.647,0,1
30,P1000637,26/05/16,2,6,0.2184097230012892,5.994,0,1
30,P1000637,26/05/16,3,6,-0.9145137252902806,4.437,0,1
30,P1000637,26/05/16,4,6,-0.7270975463753498,5.624,0,1
30,P1000637,26/05/16,5,6,0.9003758519977502,3.674,0,1
31,P1000638,26/05/16,1,6,2.374916297471168,12.674,0,1
31,P1000638,26/05/16,2,6,-0.46179360658372876,17.877,0,1
31,P1000638,26/05/16,3,6,-1.171740156229408,15.728,0,1
31,P1000638,26/05/16,4,6,0.26788167395671764,11.887,0,1
31,P1000638,26/05/16,5,6,0.08822770395042566,16.963,0,1
31,P1000638,26/05/16,6,6,0.5584690803832347,14.104,0,1
31,P1000638,26/05/16,7,6,0.43898231945425636,18.134,0,1
31,P1000638,26/05/16,8,6,0.7170183536785332,12.78,0,1
