Tank,ID,Date,Host_ID,Sampling_effort,Log_normal,Distribution,Parasite_load,Week
31,P1000638,26/05/16,9,6,-0.36423993202754956,13.837,0,1
31,P1000638,26/05/16,10,6,0.4555373287023193,12.34,0,1
31,P1000638,26/05/16,11,6,-0.034128998262414875,12.158,0,1
31,P1000638,26/05/16,12,6,0.5141195719289969,13.118,0,1
31,P1000638,26/05/16,13,6,1.688302140222238,14.008,0,1
31,P1000638,26/05/16,14,6,1.1736019465598968,18.167,0,1
31,P1000638,26/05/16,15,6,2.037294696370841,14.241,0,1
31,P1000638,26/05/16,16,6,0.6942422039491722,13.226,0,1
31,P1000638,26/05/16,17,6,-0.4428901923868614,15.194,0,1
31,P1000638,26/05/16,18,6,2.9773447529357395,14.533,0,1
31,P1000638,26/05/16,19,6,-0.4643656872352794,12.241,0,1
31,P1000638,26/05/16,20,6,-0.5685768827846676,15.499,0,1
31,P1000638,26/05/16,21,6,1.1364104689012466,11.9,0,1
32,P1000639,26/05/16,1,6,1.1071721586950276,5.176,0,1
32,P1000639,26/05/16,2,6,0.546391829685124,4.864,0,1
32,P1000639,26/05/16,3,6,0.6352128056582313,5.705,0,1
32,P1000639,26/05/16,4,6,0.031879604387783894,6.309,0,1
32,P1000639,26/05/16,5,6,0.13780282402439553,5.417,0,1
32,P1000639,26/05/16,6,6,-1.2167721191142522,5.777,0,1
32,P1000639,26/05/16,7,6,-0.5013348115776968,6.806,0,1
32,P1000639,26/05/16,8,6,0.7845224587892371,3.508,0,1
32,P1000639,26/05/16,9,6,-0.7585158454844941,2.162,0,1
32,P1000639,26/05/16,10,6,-1.0094782531427093,3.555,0,1
33,P1000640,26/05/16,1,6,0.1335507798198364,9.989,0,1
33,P1000640,26/05/16,2,6,-2.1837219573768873,9.171,0,1
33,P1000640,26/05/16,3,6,0.750080265038416,10.929,0,1
33,P1000640,26/05/16,4,6,0.5204187931384918,9.755,0,1
33,P1000640,26/05/16,5,6,-0.42026182090924835,11.194,0,1
33,P1000640,26/05/16,6,6,-0.1781159060574325,7.841,0,1
33,P1000640,26/05/16,7,6,0.8044529176798879,7.89,0,1
33,P1000640,26/05/16,8,6,-1.0610280107168282,7.852,0,1
33,P1000640,26/05/16,9,6,1.7778596650428673,10.477,0,1
33,P1000640,26/05/16,10,6,0.2869641761569599,10.797,0,1
33,P1000640,26/05/16,11,6,-0.1284574453691102,6.212,0,1
33,P1000640,26/05/16,12,6,1.950806808265086,9.555,0,1
33,P1000640,26/05/16,13,6,0.4350508644471422,10.109,0,1
33,P1000640,26/05/16,14,6,-1.328265483116413,6.875,0,1
33,P1000640,26/05/16,15,6,1.710991653783007,10.506,0,1
34,P1000642,26/05/16,1,6,-2.185727278780931,9.509,0,1
34,P1000642,26/05/16,2,6,0.42665343631084673,9.039,0,1
34,P1000642,26/05/16,3,6,0.6158801106041332,8.801,0,1
34,P1000642,26/05/16,4,6,0.3177632961861668,9.147,0,1
34,P1000642,26/05/16,5,6,-1.1014592812027864,9.883,0,1
34,P1000642,26/05/16,6,6,1.005984611066359,6.266,0,1
34,P1000642,26/05/16,7,6,-1.1172917058682312,10.185,0,1
34,P1000642,26/05/16,8,6,0.03307549953565784,6.762,0,1
34,P1000642,26/05/16,9,6,-0.376823229954032,10.061,0,1
34,P1000642,26/05/16,10,6,-0.4557441514448413,10.599,0,1
34,P1000642,26/05/16,11,6,0.4244708294512891,7.124,0,1
34,P1000642,26/05/16,12,6,0.3574168851116357,9.204,0,1
34,P1000642,26/05/16,13,6,-1.1280306122360533,9.031,0,1
34,P1000642,26/05/16,14,6,-2.581758280189368,8.084,0,1
35,P1000643,26/05/16,1,6,0.5067274437952801,18.209,0,1
35,P1000643,26/05/16,2,6,0.635089508604537,17.739,0,1
35,P1000643,26/05/16,3,6,-0.4723737685132905,13.056,0,1
35,P1000643,26/05/16,4,6,0.35844812830146106,11.766,0,1
35,P1000643,26/05/16,5,6,-0.946871622342527,17.04,0,1
35,P1000643,26/05/16,6,6,-1.859368724358991,12.27,0,1
35,P1000643,26/05/16,7,6,-1.7817826706148858,11.138,0,1
35,P1000643,26/05/16,8,6,-1.4052242538503315,18.038,0,1
35,P1000643,26/05/16,9,6,-0.7017316602767728,10.96,0,1
35,P1000643,26/05/16,10,6,-0.398684907137224,17.752,0,1
35,P1000643,26/05/16,11,6,0.3751558538008337,10.941,0,1
35,P1000643,26/05/16,12,6,-1.014467202651782,11.06,0,1
35,P1000643,26/05/16,13,6,0.29639165596439715,11.704,0,1
35,P1000643,26/05/16,14,6,2.7242972164289223,12.235,0,1
35,P1000643,26/05/16,15,6,0.009339306669180189,12.857,0,1
35,P1000643,26/05/16,16,6,-0.35815961744523517,11.621,0,1
35,P1000643,26/05/16,17,6,2.8466563889340226,10.901,0,1
35,P1000643,26/05/16,18,6,-0.15241679674137684,11,0,1
35,P1000643,26/05/16,19,6,0.2183075257823742,13.88,0,1
35,P1000643,26/05/16,20,6,-0.19912433545978234,11.041,0,1
36,P1000644,26/05/16,1,6,1.0449069181287913,10.583,0,1
36,P1000644,26/05/16,2,6,-1.3118203431675133,13.931,0,1
36,P1000644,26/05/16,3,6,-1.198663866052892,12.952,0,1
36,P1000644,26/05/16,4,6,1.217651113195857,16.767,0,1
36,P1000644,26/05/16,5,6,0.05020900995316764,11.346,0,1
36,P1000644,26/05/16,6,6,0.021819763997646336,13.712,0,1
36,P1000644,26/05/16,7,6,-1.4481604360277536,17.295,0,1
36,P1000644,26/05/16,8,6,-0.20181327599225643,13.674,0,1
36,P1000644,26/05/16,9,6,3.0302506849418975,17.972,0,1
36,P1000644,26/05/16,10,6,1.7707824982261635,12.571,0,1
36,P1000644,26/05/16,11,6,0.9372043548805475,11.054,0,1
36,P1000644,26/05/16,12,6,2.344978310802456,12.26,0,1
36,P1000644,26/05/16,13,6,0.22111605005190596,12.849,0,1
36,P1000644,26/05/16,14,6,-0.1407888828543173,11.555,0,1
36,P1000644,26/05/16,15,6,0.38360020733345496,11.572,0,1
36,P1000644,26/05/16,16,6,0.7111919303765012,11.235,0,1
37,P1000645,26/05/16,1,6,0.9382211451925533,9.624,0,1
37,P1000645,26/05/16,2,6,-0.7305310879089851,11.02,0,1
37,P1000645,26/05/16,3,6,1.015675706224878,7.662,0,1
37,P1000645,26/05/16,4,6,0.6285373130914451,8.194,0,1
37,P1000645,26/05/16,5,6,0.5155833745885451,7.712,0,1
37,P1000645,26/05/16,6,6,-2.227438820528128,8.961,0,1
37,P1000645,26/05/16,7,6,-0.29162127419172373,10.223,0,1
37,P1000645,26/05/16,8,6,0.5106329914670169,10.571,0,1
37,P1000645,26/05/16,9,6,0.35110779211078974,7.733,0,1
37,P1000645,26/05/16,10,6,-0.1547187419979246,8.873,0,1
37,P1000645,26/05/16,11,6,-0.20296208878435754,8.14,0,1
37,P1000645,26/05/16,12,6,-0.9863247436416072,10.746,0,1
37,P1000645,26/05/16,13,6,-0.27633105555699744,10.178,0,1
37,P1000645,26/05/16,14,6,1.9273671141854465,10.097,0,1
37,P1000645,26/05/16,15,6,0.2341886919802012,9.645,0,1
38,P1000646,26/05/16,1,6,0.4718021041582864,5.73,0,1
38,P1000646,26/05/16,2,6,-0.8915961456106275,4.636,0,1
38,P1000646,26/05/16,3,6,0.331154444977233,5.648,0,1
38,P1000646,26/05/16,4,6,-0.6232865623403394,6.289,0,1
38,P1000646,26/05/16,5,6,-0.27687999183866385,5.343,0,1
38,P1000646,26/05/16,6,6,-0.5890093409371342,5.821,0,1
38,P1000646,26/05/16,7,6,1.3937630260222473,3.856,0,1
38,P1000646,26/05/16,8,6,0.9601873623969323,3.347,0,1
39,P1000647,26/05/16,1,6,0.19203644278341558,10.117,0,1
39,P1000647,26/05/16,2,6,0.6719840005442433,17.863,0,1
39,P1000647,26/05/16,3,6,2.028367099383108,13.806,0,1
39,P1000647,26/05/16,4,6,-1.0563344091214333,17.093,0,1
39,P1000647,26/05/16,5,6,1.3124168312167008,13.25,0,1
39,P1000647,26/05/16,6,6,0.04919723523392666,10.632,0,1
39,P1000647,26/05/16,7,6,0.3630196618065773,18.385,0,1
39,P1000647,26/05/16,8,6,1.481728629998751,11.206,0,1
39,P1000647,26/05/16,9,6,-0.675079868317606,10.317,0,1
39,P1000647,26/05/16,10,6,-0.40773022858460956,11.947,0,1
39,P1000647,26/05/16,11,6,-0.5610060895174406,10.655,0,1
39,P1000647,26/05/16,12,6,-2.883498031721282,11.347,0,1
40,P1000648,26/05/16,1,6,0.8421251648631956,10.971,0,1
40,P1000648,26/05/16,2,6,-0.8404190551828726,12.094,0,1
40,P1000648,26/05/16,3,6,-0.22017451892659892,10.904,0,1
40,P1000648,26/05/16,4,6,0.08564327139029224,8.869,0,1
40,P1000648,26/05/16,5,6,1.1995199139275678,10.278,0,1
40,P1000648,26/05/16,6,6,1.481918356922347,11.315,0,1
40,P1000648,26/05/16,7,6,0.40285841520366483,10.671,0,1
40,P1000648,26/05/16,8,6,0.43187409043365016,11.676,0,1
41,P1000649,26/05/16,1,6,-0.6408650150601489,15.356,0,1
41,P1000649,26/05/16,2,6,-0.27061998341140564,15.045,0,1
41,P1000649,26/05/16,3,6,-0.24446348305256718,13.369,0,1
41,P1000649,26/05/16,4,6,-0.15106170959676685,14.495,0,1
41,P1000649,26/05/16,5,6,1.4101084693990042,11.51,0,1
41,P1000649,26/05/16,6,6,2.4577857743638227,11.263,0,1
41,P1000649,26/05/16,7,6,1.0480506231019024,9.572,0,1
41,P1000649,26/05/16,8,6,0.10263200144508887,10.66,0,1
41,P1000649,26/05/16,9,6,0.004679806632179783,11.821,0,1
41,P1000649,26/05/16,10,6,1.6523785744994457,12.639,0,1
41,P1000649,26/05/16,11,6,1.0573153540074245,10.549,0,1
41,P1000649,26/05/16,12,6,-1.4334564268446186,10.877,0,1
41,P1000649,26/05/16,13,6,-0.0553469387091951,12.11,0,1
41,P1000649,26/05/16,14,6,-0.8145414384085504,13.444,0,1
41,P1000649,26/05/16,15,6,0.21738022280117444,11.907,0,1
41,P1000649,26/05/16,16,6,-1.972987429047497,10.656,0,1
42,P1000650,26/05/16,1,6,0.7346084585393757,17.601,0,1
42,P1000650,26/05/16,2,6,0.8984865373546614,16.007,0,1
42,P1000650,26/05/16,3,6,-1.7492839398792333,18.455,0,1
42,P1000650,26/05/16,4,6,0.4005725830620855,15.807,0,1
42,P1000650,26/05/16,5,6,-0.043467254401797516,13.666,0,1
42,P1000650,26/05/16,6,6,-0.16920974846094977,20.372,0,1
42,P1000650,26/05/16,7,6,-1.1916916176488697,20.789,0,1
42,P1000650,26/05/16,8,6,0.056164940501456415,18.733,0,1
42,P1000650,26/05/16,9,6,1.6973507906007543,15.543,0,1
42,P1000650,26/05/16,10,6,0.2999748887833357,14.899,0,1
42,P1000650,26/05/16,11,6,-0.2455894419842334,11.963,0,1
43,P1000651,26/05/16,1,6,-0.9768419448533678,10.216,0,1
43,P1000651,26/05/16,2,6,-1.6683543850991989,8.717,0,1
43,P1000651,26/05/16,3,6,0.47844699096243853,9.403,0,1
43,P1000651,26/05/16,4,6,-0.7903428136451129,9.095,0,1
43,P1000651,26/05/16,5,6,-1.4374768265139606,8.532,0,1
43,P1000651,26/05/16,6,6,-1.2608313246020366,10.702,0,1
43,P1000651,26/05/16,7,6,-0.3948526613199189,9.368,0,1
43,P1000651,26/05/16,8,6,-0.5753799717121724,10.504,0,1
43,P1000651,26/05/16,9,6,-0.7194038518897742,10.704,0,1
43,P1000651,26/05/16,10,6,-1.077869990819959,7.49,0,1
44,P1000652,26/05/16,1,6,-0.631235088611639,17.04,0,1
44,P1000652,26/05/16,2,6,-1.4514550993442916,14.891,0,1
44,P1000652,26/05/16,3,6,1.04913401541851,16.381,0,1
44,P1000652,26/05/16,4,6,0.391919765975877,10.982,0,1
44,P1000652,26/05/16,5,6,0.6839369961874002,12.695,0,1
44,P1000652,26/05/16,6,6,-1.378788302503996,12.98,0,1
44,P1000652,26/05/16,7,6,0.7231584512010572,17.999,0,1
44,P1000652,26/05/16,8,6,-0.4063062823594963,12.103,0,1
44,P1000652,26/05/16,9,6,-0.7696390422006655,11.625,0,1
44,P1000652,26/05/16,10,6,-1.0910247018928885,12.985,0,1
44,P1000652,26/05/16,11,6,-0.9065807290626916,11.664,0,1
44,P1000652,26/05/16,12,6,0.38490698880306706,11.8,0,1
44,P1000652,26/05/16,13,6,-1.0349084791493286,14.26,0,1
45,P1000653,26/05/16,1,6,-0.470383061966733,20.683,0,1
45,P1000653,26/05/16,2,6,-0.39876407928835467,14.882,0,1
45,P1000653,26/05/16,3,6,2.3996568421386506,12.278,0,1
45,P1000653,26/05/16,4,6,-1.1131970193355107,12.815,0,1
45,P1000653,26/05/16,5,6,0.7062581754061396,17.307,0,1
45,P1000653,26/05/16,6,6,-0.8477557140032307,15.996,0,1
45,P1000653,26/05/16,7,6,0.25925086895941907,16.787,0,1
45,P1000653,26/05/16,8,6,-1.5004659751488976,17.237,0,1
45,P1000653,26/05/16,9,6,-2.0355647625229074,14.112,0,1
45,P1000653,26/05/16,10,6,1.019966802073322,14.707,0,1
45,P1000653,26/05/16,11,6,-0.4439389982256265,16.998,0,1
45,P1000653,26/05/16,12,6,0.2071510661995932,12.317,0,1
45,P1000653,26/05/16,13,6,-0.921687362817819,13.98,0,1
45,P1000653,26/05/16,14,6,-1.000485829226987,11.768,0,1
45,P1000653,26/05/16,15,6,0.5529319042372687,17.584,0,1
45,P1000653,26/05/16,16,6,-0.5217285422897867,13.396,0,1
45,P1000653,26/05/16,17,6,1.3776576609570887,13.987,0,1
46,P1000654,26/05/16,1,6,0.18498131871592238,11.312,0,1
46,P1000654,26/05/16,2,6,-0.09426350023418581,11.532,0,1
46,P1000654,26/05/16,3,6,-0.7281549580254167,12.032,0,1
46,P1000654,26/05/16,4,6,0.203353647257054,14.25,0,1
46,P1000654,26/05/16,5,6,0.02055334590483682,8.765,0,1
46,P1000654,26/05/16,6,6,-0.6297272715593009,9.472,0,1
46,P1000654,26/05/16,7,6,-1.11165424623799,9.984,0,1
46,P1000654,26/05/16,8,6,-0.8260092762227226,9.306,0,1
46,P1000654,26/05/16,9,6,-0.5639134310364329,12.196,0,1
46,P1000654,26/05/16,10,6,-0.3081392686511509,9.856,0,1
46,P1000654,26/05/16,11,6,0.9337578278072777,10.669,0,1
46,P1000654,26/05/16,12,6,0.7683303841957699,10.424,0,1
46,P1000654,26/05/16,13,6,-0.8468626536652739,12.513,0,1
46,P1000654,26/05/16,14,6,0.7377117634805755,8.95,0,1
46,P1000654,26/05/16,15,6,0.7551556428946644,9.6,0,1
46,P1000654,26/05/16,16,6,1.372571940277038,10.476,0,1
46,P1000654,26/05/16,17,6,0.16815340922935995,8.92,0,1
46,P1000654,26/05/16,18,6,-1.2734440821648694,10.831,0,1
47,P1000655,26/05/16,1,6,-0.23995587336877341,9.9,0,1
47,P1000655,26/05/16,2,6,0.8309740234344895,10.934,0,1
47,P1000655,26/05/16,3,6,0.35674118541996974,8.685,0,1
47,P1000655,26/05/16,4,6,0.41369190584073956,7.981,0,1
47,P1000655,26/05/16,5,6,0.6470575134182647,7.661,0,1
47,P1000655,26/05/16,6,6,0.8061507779747389,7.797,0,1
47,P1000655,26/05/16,7,6,-0.025142767506078672,8.483,0,1
47,P1000655,26/05/16,8,6,-0.8353953116723953,9.321,0,1
47,P1000655,26/05/16,9,6,1.5043272921768023,11.169,0,1
47,P1000655,26/05/16,10,6,-1.107645042490752,6.207,0,1
47,P1000655,26/05/16,11,6,1.0030255890614412,9.848,0,1
47,P1000655,26/05/16,12,6,-1.4260357070167808,6.431,0,1
48,P1000656,26/05/16,1,6,1.4533309549536104,11.041,0,1
48,P1000656,26/05/16,2,6,-1.2113966874362367,10.81,0,1
48,P1000656,26/05/16,3,6,0.5236320198989215,10.18,0,1
48,P1000656,26/05/16,4,6,1.881250995317754,9.55,0,1
48,P1000656,26/05/16,5,6,-0.6859378970394087,10.19,0,1
48,P1000656,26/05/16,6,6,1.3541576136428695,8.353,0,1
48,P1000656,26/05/16,7,6,-0.6732516935817228,10.875,0,1
48,P1000656,26/05/16,8,6,-1.2634928140723027,10.834,0,1
48,P1000656,26/05/16,9,6,-0.6156831042004786,10.497,0,1
48,P1000656,26/05/16,10,6,0.40093822925981326,9.908,0,1
48,P1000656,26/05/16,11,6,-1.3260176038778686,9.475,0,1
48,P1000656,26/05/16,12,6,-1.3390364070568512,9.806,0,1
1,p1000658,1/06/16,1,6,1.790880039656052,10.409,0,2
1,p1000658,1/06/16,2,6,2.3287757237688744,9.784,0,2
1,p1000658,1/06/16,3,6,-0.7508999240020062,9.892,0,2
1,p1000658,1/06/16,4,6,1.0471035504335406,10.296,0,2
1,p1000658,1/06/16,5,6,-0.4116057256701486,8.088,0,2
2,p1000659,1/06/16,1,6,0.7363193326859034,11.586,0,2
2,p1000659,1/06/16,2,6,0.25669501620004676,10.26,0,2
2,p1000659,1/06/16,3,6,0.612419048295486,9.561,0,2
2,p1000659,1/06/16,4,6,-2.037867561498217,9.452,0,2
2,p1000659,1/06/16,5,6,1.0196942001508158,8.214,0,2
2,p1000659,1/06/16,6,6,-1.001603257407013,9.013,0,2
2,p1000659,1/06/16,7,6,1.1366063784237426,8.547,0,2
2,p1000659,1/06/16,8,6,-1.1911939526994682,10.178,0,2
